996.15319,138.940736,69.906123,115.153305,157.281968,56.191738,80.622963,156.783169,67.520978,81.238365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.264631,139.001719,68.435775,113.910057,158.71901,56.519386,80.843788,157.862439,67.021048,81.439934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.390616,138.689058,67.873157,113.973732,158.768539,55.905687,80.53862,157.829293,66.719905,81.079712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.516346,138.075327,67.907501,115.519279,158.64607,55.888401,80.72036,157.870244,66.688395,81.129333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.641629,137.90611,68.819513,117.043762,158.481128,55.885356,80.684486,157.925897,66.663397,81.109238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.766859,135.979556,71.630718,117.194534,158.370899,55.922852,80.751068,157.971887,66.616186,81.087624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
996.891741,133.470553,75.27203,117.451073,158.370921,55.922883,80.751083,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.017017,131.729515,79.392734,117.714561,158.370899,55.922852,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.142338,129.160177,83.257833,118.234093,158.370899,55.922852,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.268126,129.431407,87.584028,120.317688,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.392853,129.173231,93.210432,122.47731,158.370921,55.922883,80.751083,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.518894,125.691694,98.485798,124.122993,158.370898,55.922882,80.751091,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.643801,123.039069,103.768984,123.158081,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.769839,121.612133,108.013151,121.15107,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
997.89467,121.327135,110.133481,119.810486,158.370921,55.922883,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.020403,121.337967,111.416191,118.966873,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.146045,121.424956,112.400567,118.105751,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.271559,121.271531,113.345368,117.673279,158.370921,55.922883,80.751076,157.971887,66.616186,81.087646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.396792,122.536991,113.78093,117.251625,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.522607,123.866008,113.967449,118.202591,158.370921,55.922883,80.751083,157.971909,66.616217,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.648168,125.344224,114.205017,118.984146,158.370921,55.922883,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.773896,126.130342,116.073285,120.491249,158.370921,55.922883,80.751076,157.971886,66.616216,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
998.899534,126.779402,117.662091,123.175613,158.370921,55.922883,80.751068,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.024652,125.811298,119.071624,129.293495,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.149795,124.197867,120.114626,137.213394,158.370898,55.922882,80.751091,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.274273,123.068656,122.999791,143.502502,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.398215,120.064486,124.09948,148.3573,158.370921,55.922883,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.523637,117.31627,125.037947,151.551682,158.370921,55.922883,80.751083,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.648279,116.765621,124.943885,152.656601,158.370921,55.922883,80.751091,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.773641,116.081839,124.274881,152.547607,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999.89974,114.946933,123.667756,152.570511,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.025217,113.744739,123.335905,152.897141,158.370899,55.922852,80.751076,157.971909,66.616217,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.151166,112.159313,123.840034,153.944717,158.370921,55.922883,80.751076,157.971886,66.616216,81.087646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.276452,109.616587,125.872811,155.596024,158.370921,55.922883,80.751083,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.401871,108.38427,133.06284,157.150482,158.370899,55.922852,80.751068,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.52727,107.747728,140.845392,158.379654,158.370921,55.922883,80.751076,157.971887,66.616186,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.652798,107.132752,149.321633,160.489807,158.37092,55.922914,80.751076,157.971887,66.616186,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.778087,105.403999,159.551506,162.656143,158.370921,55.922883,80.751083,157.971909,66.616217,81.087639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000.902886,100.362259,171.606847,164.029953,158.370899,55.922852,80.751076,157.971888,66.61617,81.087631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
