time,PosX,PosY,PosZ,LeftX,LeftY,LeftZ,RightX,RightY,RightZ,VelLinearX,VelLinearY,VelLinearZ,VelLinearMag
105.525003,-55.95828,-215.443376,167.122147,-58.187239,-228.626121,111.299576,-30.146318,-218.898904,115.422806,21.47209935897551,13.117948717949497,-1.2286458333333863,25.162107015281318
105.650531,-51.878602,-214.03799,167.224091,-53.706755,-228.745426,112.144974,-26.115458,-217.282272,115.663025,32.500143394301766,11.195796953667406,0.8121215983682724,34.37448457908751
105.776361,-46.604348,-213.057268,167.946793,-48.399121,-229.298823,112.072731,-20.632694,-216.36319,115.494713,41.91571167448362,7.794023682747082,5.743479297465344,42.63418452774328
105.887297,-41.646539,-212.202946,168.51506,-43.713896,-229.725261,112.578896,-15.181924,-216.310416,114.306709,44.690713564574,7.701034830892797,5.122476022210492,45.34937503844372
106.013121,-36.302216,-210.989662,168.383759,-38.080443,-229.813444,112.050568,-9.839189,-216.595294,113.718391,42.474591492880805,9.642707273652416,-1.0435290564599244,43.55539835717786
106.138169,-31.18252,-210.087993,168.281525,-32.295208,-229.583918,113.745644,-4.445935,-216.266292,115.555809,40.94184633100671,7.210583136075346,-0.8175580577058765,41.571953167418314
106.263833,-26.050246,-209.845673,167.739868,-26.607176,-230.005724,114.428017,1.606212,-215.61404,116.811516,40.84124331550787,1.9283167812580029,-4.310359371021013,40.88674065226277
106.388749,-20.518973,-210.403956,167.265244,-21.033202,-231.613451,114.114449,7.258223,-215.782958,116.846451,44.27994011976088,-4.469267347657575,-3.799545294437941,44.50491487054489
106.514687,-14.255885,-211.915761,166.449661,-14.304521,-236.601531,113.432709,13.540154,-216.236563,115.506454,49.73151868380043,-12.004359287904526,-6.476067588814047,51.15983378110499
106.639385,-7.591026,-214.754882,165.57338,-6.418566,-242.038964,114.786339,18.840891,-215.937709,111.726418,53.44800237373095,-22.76797542863393,-7.027225777477911,58.095349752464934
106.764544,-0.551321,-217.714852,165.855225,4.104525,-246.280773,116.086403,23.091948,-214.422255,107.258354,56.24609496720331,-23.649677610080634,2.251895588811129,61.01582130988981
106.889435,7.500241,-220.149995,166.02063,15.643395,-247.435864,116.488281,26.636413,-212.794008,105.225632,64.46871271748698,-19.498146383645587,1.3243948723287846,67.3527477676148
107.014752,15.661879,-221.417766,165.658981,27.531889,-245.753238,116.043701,30.030069,-211.211297,104.550186,65.12793954531544,-10.116512524238981,-2.8858734249943185,65.90897006532076
107.140039,23.976036,-221.290523,164.794495,38.209762,-242.19684,116.475571,37.216604,-209.495022,104.296661,66.36089139336076,1.0156121544932255,-6.900045495542222,66.36866259440352
107.265268,33.147079,-220.078175,163.720566,48.47289,-238.815162,115.966652,47.936124,-208.088965,104.157875,73.23417898409849,9.681048319478528,-8.575721278617435,73.8712912303491
107.390373,42.514676,-217.787677,164.464172,58.19812,-236.608721,115.818199,59.950011,-206.3177,105.164001,74.87787858199673,18.308604771992773,5.943855161664643,77.0837318092299
107.515721,51.437427,-215.686102,166.204193,67.001425,-236.25047,116.652931,71.679616,-203.670036,108.950516,71.18383221112282,16.765923668506524,13.881521843188393,73.1316221939557
107.641006,60.535643,-214.873424,167.412079,75.428478,-236.65289,116.932343,83.205506,-201.164922,112.085686,72.6201540487658,6.48663447340042,9.64110627768649,72.90928062227731
107.766618,69.701115,-214.253819,167.916992,83.804716,-237.24002,114.922974,94.320293,-198.853593,114.152977,72.96653186001942,4.932689551954099,4.0196239212816405,73.133071847798
107.892107,78.676854,-214.632087,167.645294,94.285683,-238.502645,111.755478,105.194257,-196.002238,115.428612,71.52610188940768,-3.014351855541239,-2.1651140737433776,71.58959120293211
108.017581,86.585081,-214.636542,168.956024,106.082122,-237.391489,112.097641,113.841628,-193.862075,117.892036,63.02681830498184,-0.035505363660825226,10.446227903787953,63.02682830573059
108.142893,93.594648,-213.400544,170.537216,116.604005,-233.316047,114.013763,119.762207,-192.090458,120.198204,55.9369174540375,9.863365040858461,12.618041368744132,56.799865353617115
108.268663,99.525367,-211.013934,171.209015,125.306037,-227.367099,115.838799,125.132095,-188.270239,121.221672,47.155275502901034,18.975987914446502,5.341488431263241,50.83018911123308
108.39381,104.710971,-206.499208,170.580002,131.763058,-220.371675,116.488777,131.120387,-182.37066,121.994225,41.43610314270471,36.075383349181806,-5.026193196800519,54.93982096297081
108.519018,110.080506,-200.485677,169.55809,135.818625,-212.918433,116.313278,138.027454,-175.10398,123.445251,42.88491949396182,48.028328860775424,-8.161714906395831,64.38817199736594
108.644279,115.472631,-194.20632,170.1353,139.619423,-205.699471,113.403175,144.384149,-168.236785,126.081886,43.04711761841462,50.13018417544382,4.608058374115106,66.07639291545462
108.769632,120.526035,-188.861517,170.578537,141.10685,-199.05443,112.110229,150.795465,-162.272917,128.896515,40.313386995124354,42.63801424776304,3.5359105884980515,58.67852614041278
108.894799,124.603867,-185.632109,171.522003,141.217186,-194.778536,112.543015,157.866219,-159.240263,131.059372,32.579130281942106,25.800794139029115,7.537657689326783,41.55816054798764
109.020405,127.868221,-183.646232,171.604187,142.441743,-192.225557,111.594864,164.646882,-157.967447,133.048981,25.98883811283105,15.810367339141168,0.6542999538237824,30.42018116076105
109.146026,131.218151,-182.3646,172.06366,144.86167,-191.072418,111.534882,171.254073,-157.315273,134.480362,26.666958549921958,10.202370622745438,3.6576129787214544,28.55197094119975
109.271485,134.319057,-181.430173,172.564468,147.994707,-190.53893,110.911774,176.35143,-157.917371,135.063507,24.7164890522017,7.448066699081433,3.9918060880449984,25.814308602431563
109.397023,137.432071,-180.579686,172.353104,150.716632,-190.329788,111.248657,180.599086,-157.658276,134.496124,24.79738405900902,6.774737529671866,-1.683665503672141,25.706172892243977
109.52224,139.891115,-179.842232,172.031464,152.704127,-190.205754,110.86937,183.804577,-157.173821,133.642792,19.638259980674828,5.889407987733775,-2.5686608048429713,20.502350633879935
109.647853,141.72259,-179.231028,171.801605,153.9448,-190.146289,110.436752,186.2457,-157.054821,132.695892,14.580298217540893,4.865770262631894,-1.8298981793285911,15.370778001166336
109.772834,143.034207,-178.684038,171.652893,154.621733,-189.736248,110.011795,188.708062,-155.929814,132.000488,10.4945311687373,4.376585240956617,-1.1898768612827768,11.370562115522608
109.898804,143.876702,-178.184778,171.623245,154.943879,-188.955757,109.898331,190.514522,-154.291753,131.49054,6.688060649361095,3.9633246010955885,-0.23535762483138759,7.7741943082985685
110.023917,144.286669,-177.600721,171.599991,155.177358,-188.151641,110.139038,190.7878,-153.239439,131.500381,3.2767737964879604,4.668235914733133,-0.18586397896308735,5.703479032043022
110.149222,144.044167,-176.30091,171.541733,155.322036,-187.186953,110.35305,186.975014,-154.219977,131.1875,-1.9352938829257167,10.373177447029512,-0.4649295718446692,10.552164363809512
110.273871,142.275415,-173.998782,171.202667,155.22137,-185.193159,110.301842,179.728243,-154.894786,130.761505,-14.18986113005243,18.468884628034623,-2.7201662267646642,23.29059591968025
110.398331,139.509562,-172.234773,171.296875,154.40183,-182.386986,109.539673,171.106156,-153.3305,130.565292,-22.22282661095967,14.173300658846442,0.7569339546843131,26.357854126366856
110.522878,137.191176,-171.142922,171.556427,153.553324,-178.52337,109.73941,163.249282,-149.598072,130.390869,-18.61454711875716,8.766578078957592,2.083968301123265,20.575574248387095
110.647851,135.059164,-170.801632,171.527817,153.155129,-173.981673,110.383202,156.108908,-145.999147,129.525299,-17.059780912677557,2.7309098765332864,-0.22892944876105512,17.276978715687083
110.772866,133.9586,-170.871322,171.442261,152.195153,-169.691754,110.620377,150.772219,-144.335905,127.673279,-8.803455585330585,-0.5574531056272073,-0.6843658760948952,8.821087473087527
110.898279,133.949157,-171.409173,171.931122,149.599171,-167.49417,112.428902,147.295477,-144.385692,127.074303,-0.07529522457779848,-4.288638338928018,3.89800897833519,4.289299263628908
111.023635,134.386446,-171.740748,171.83255,148.317712,-167.035438,111.034309,144.276361,-144.421632,126.550034,3.488377102013506,-2.645066849612272,-0.7863365136091841,4.377802353324089
111.149022,134.21186,-172.086878,171.361786,148.261399,-167.819209,109.859848,141.644171,-145.457605,126.163422,-1.3923772001882189,-2.760493512086635,-3.7544881048273715,3.091769509176968
111.273919,133.279376,-173.363627,170.407516,148.434579,-168.934519,108.590675,138.450184,-147.54714,126.127335,-7.466024003778764,-10.222415270182244,-7.640455735525879,12.658565810590702
111.39925,131.615151,-175.653993,169.947464,147.81004,-168.936495,107.38324,133.132863,-150.08365,125.955498,-13.278638166137414,-18.274537025956988,-3.670695997000203,22.589398731712052
111.524845,129.47087,-178.364118,169.93721,144.940901,-167.77573,107.476723,125.407361,-152.788557,125.876274,-17.07298061228501,-21.57828735220262,-0.08164337752301429,27.515616512113397
111.650623,127.126788,-180.757638,170.025024,139.511379,-166.135408,107.415771,117.199,-156.364512,126.459595,-18.636661419326472,-19.029719028765406,0.6981666110131416,26.63560315015164
111.762058,124.66128,-182.596911,170.509521,132.508504,-164.963592,107.919205,110.294473,-160.042018,127.260841,-22.125077399380768,-16.505343922466164,4.347799165432798,27.603358997185115
111.887357,121.813424,-183.667935,169.944855,123.772111,-165.513293,110.00264,103.683696,-164.804526,127.07666,-22.728481472318585,-8.54774579206545,-4.506548336379576,24.28266517833868
112.013626,119.742672,-184.337233,169.245926,116.958929,-167.712689,109.889282,98.643844,-168.67894,124.91449,-16.39952799182596,-5.300572587095461,-5.535238261172178,17.23486547976952
112.138823,118.948477,-184.642061,169.85965,114.084935,-170.527091,110.426041,96.545697,-172.615839,123.975464,-6.34356254542842,-2.434786776041077,4.902066343442659,6.7947753761656315
112.264679,118.442582,-184.234215,170.192581,112.920675,-171.537522,109.695175,94.42667,-177.075138,123.756279,-4.019633549453343,3.240576531909564,2.645332761250994,5.163215096338123
112.389817,117.817339,-182.861303,170.419983,111.183339,-171.576792,108.501663,92.86079,-182.127372,124.278244,-4.996427943550595,10.971183813071125,1.8172098003805834,12.0553376748761
112.515333,116.317236,-181.831105,170.127274,108.70948,-172.69892,107.133125,92.471245,-187.613828,124.015152,-11.951488256476901,8.207702603651697,-2.332045316931637,14.498429348543107
112.640362,114.667801,-182.689445,169.263367,106.30633,-175.286112,107.802895,92.887717,-192.681918,120.720245,-13.192419358708984,-6.865127290468717,-6.909652960513374,14.87178204689599
112.765367,113.498563,-185.722607,168.386154,104.941679,-179.917854,108.367828,95.07258,-197.79949,117.906738,-9.353529858805473,-24.264325426982648,-7.017423303067655,26.00473051669796
112.89059,111.777488,-189.948046,167.386444,104.159041,-185.712737,109.087738,96.59734,-203.595557,115.613319,-13.744080560279858,-33.74331392795103,-7.983437547415011,36.43502415654087
113.015889,109.810954,-195.773599,166.560242,102.420343,-193.0339,108.496666,96.865635,-210.304089,114.194656,-15.694730205349101,-46.49321223633122,-6.593843526285403,49.07079926260868
113.141166,107.538538,-202.197489,166.365784,100.350674,-201.78902,107.791046,95.307546,-218.036449,114.700333,-18.139131684188218,-51.27748908419068,-1.5522242710154461,54.39125835127934
113.266576,105.151088,-207.385793,167.239838,98.969114,-209.768112,108.97229,91.539626,-225.193914,117.941757,-19.037158121361603,-41.370735985965425,6.969571804481185,45.54065420432801
113.391867,102.500859,-210.906476,167.89476,97.440864,-213.765219,110.668755,85.609883,-229.813561,120.700706,-21.152588773334923,-28.100047090372584,5.2272070619595725,35.171645658043516
113.517491,99.478086,-213.815174,167.996872,93.72911,-212.889014,112.735855,77.716848,-230.112277,122.595726,-24.062066165700454,-23.153999235814574,0.8128383111507651,33.39297394325112
113.64279,95.427767,-216.498355,167.936035,89.419983,-211.176757,112.601807,69.387178,-227.466188,123.765884,-32.325230049721526,-21.414225173385482,-0.48553460123379355,38.77485702802624
113.767952,90.836461,-218.328897,167.752136,84.32288,-211.087492,111.031319,62.558174,-225.846436,125.233459,-36.682906952592724,-14.625381505570147,-1.4692878030074066,39.490979307634916
113.893288,86.644794,-219.873274,168.416855,78.849095,-212.862404,112.193504,54.666037,-226.747294,127.087257,-33.44344003318959,-12.32189474691983,5.303496202208208,35.641166807607725
114.018732,82.475823,-221.292062,169.078903,75.105621,-214.338899,114.580246,44.247294,-231.003134,130.075394,-33.23372182009457,-11.310130416759344,5.277637830426245,35.105545374762876
114.144187,78.31478,-223.353395,169.664185,72.783726,-215.422913,116.464951,33.739146,-235.641015,133.204819,-33.167613885456376,-16.430855685305335,4.665274401179672,37.01437057962825
114.269143,74.232463,-226.209918,169.221909,69.696048,-217.31898,117.882095,22.416998,-239.155758,134.678299,-32.67003585262083,-22.860230801242363,-3.5394538877685084,39.87381841381134
114.395235,70.115147,-229.165526,169.205841,65.432659,-219.281213,118.638062,11.595555,-245.213384,135.837509,-32.65326904165218,-23.440091361862887,-0.12743076483851803,40.19544578878308
114.51959,66.701092,-231.258848,168.891235,62.344208,-221.294867,119.187737,4.220681,-252.263341,136.721832,-27.454103172370626,-16.83343653250853,-2.5299022958466675,32.20391849594027
114.645173,64.279771,-232.911374,168.785828,60.258546,-222.707818,118.636406,1.072412,-258.23098,136.240692,-19.280643080670874,-13.158835192660757,-0.8393413121201145,23.343053382790966
114.770156,62.599314,-234.266222,168.845673,58.618536,-223.837667,118.231499,-0.064035,-262.414021,135.042755,-13.445484585903628,-10.840258275125425,0.47882512021631396,17.271139372409607
114.895453,61.377326,-235.12686,168.781281,57.613792,-224.588979,117.981911,-0.545633,-264.662625,134.285812,-9.752731509932167,-6.868783769762817,-0.513914938107028,11.928787129485581
115.020838,60.448178,-235.842618,168.874939,57.306191,-225.027034,117.817184,-0.821136,-266.99613,133.85199,-7.410360090920286,-5.708481875822677,0.7469633528732237,9.354154264480574
115.146334,59.749986,-236.352824,168.920822,57.26848,-225.405453,117.488815,-0.809517,-267.692392,133.8311,-5.563460189966281,-4.065516032383644,0.36561324663714906,6.890610270136317
115.271,59.504209,-236.732652,168.823532,57.188495,-225.871882,117.48922,-0.835537,-267.57153,133.659592,-1.9714838047261265,-3.0467649559622405,-0.7804052428086488,3.6289840298872904
115.396447,59.568332,-236.86424,168.874176,57.174103,-225.898681,117.684006,-1.022016,-265.829945,133.459763,0.5111561057657661,-1.0489529442712842,0.40370833897987074,1.1668688202865902
115.524171,59.817226,-236.965821,168.971085,57.387892,-225.664745,117.87014,-1.557703,-262.123128,133.318649,1.9486862296827436,-0.7953164636247663,0.7587375904292216,2.1047342585390085
115.647263,60.20713,-236.738519,169.019073,58.175905,-225.14846,118.104919,-2.318384,-257.197191,133.001572,3.1675819712085445,1.8466025411887794,0.38985474279403853,3.6665401251657217
115.772323,60.804168,-236.084943,169.135452,59.928934,-224.398372,118.226936,-2.784476,-251.192727,132.131912,4.774012474012271,5.226099472253011,0.9305853190467808,7.078369218676571
115.897594,62.274726,-233.98111,169.312943,62.254651,-223.879856,118.069588,-2.467738,-243.788657,130.45401,11.739013818042713,16.79425405720433,1.4168562556378281,20.49027610253512
116.022353,65.283916,-231.065135,169.364929,65.42442,-223.994367,118.518318,-1.15107,-237.004125,127.934875,24.120023405125615,23.372862879632443,0.4166913809825384,33.58669748954052
116.147721,69.128839,-229.145337,169.818069,68.34663,-224.365327,118.375015,1.057437,-229.988867,125.813271,30.669094186712112,15.313301639970735,3.6144789739007335,34.27959371623516
116.273032,72.785762,-228.460514,170.147156,69.798772,-224.454646,117.236137,2.436289,-221.463714,122.835945,29.18277725020239,5.464987112065521,2.6261621086735922,29.69007531431964
116.398327,76.97411,-228.384212,170.527298,72.69296,-223.610949,117.387238,7.551992,-213.27941,119.473221,33.427894169760854,0.6089788100083952,3.0339758170719033,33.433440801326014
116.52385,81.045209,-227.824873,170.436234,78.324512,-223.086525,116.694786,15.773192,-206.238601,117.159065,32.43309194330892,4.456067812273361,-0.7254766058808972,32.73777624321342
116.649474,85.82744,-226.96654,170.084854,84.790684,-222.562229,116.674042,24.910046,-200.199631,117.054008,38.067813475131516,6.832555881041634,-2.7970769916576494,38.676119798203146
116.775496,90.55223,-225.548073,169.386795,91.900626,-220.611781,116.883873,34.424889,-193.95009,119.320175,37.49178714827388,11.255709320594441,-5.53918363460322,39.144924267153606
116.899343,93.718186,-223.895788,168.596893,98.33982,-218.398901,116.502213,43.244581,-187.348265,122.260307,25.563445218697783,13.34134052500268,-6.378047106510662,28.83541396362191
117.023764,96.339392,-222.561088,168.967194,103.933446,-217.266841,116.491913,50.195625,-181.273436,124.080994,21.06723141591886,10.727288801729758,2.976193729354511,23.641128665264596
117.148772,98.726334,-221.022522,168.923904,109.299691,-217.45222,115.768753,55.804257,-175.61547,125.15136,19.094313963907148,12.307740304621118,-0.34629783693855776,22.717246689646494
117.274289,100.45328,-219.256336,168.447205,112.479349,-218.254452,114.919701,63.306734,-169.845875,127.110565,13.7586621732513,14.071289148083329,-3.797883951974541,19.6799888995554
117.399351,101.652721,-216.44459,168.550751,113.501803,-217.588485,114.105927,73.367384,-165.164303,132.528,9.590770977595074,22.482816523004622,0.8279573331627077,24.44299340816852
117.524348,102.819254,-212.43239,168.600525,114.282629,-214.406042,114.204346,83.581114,-161.563323,135.713242,9.332487979710956,32.098370360886776,0.39820155683744823,33.427544207077254
117.649927,103.988649,-207.327025,168.571152,115.254392,-209.160733,114.458809,92.575446,-158.426193,136.146698,9.3120266923608,40.65460785640855,-0.23390057254789498,41.70744515164644
117.775045,104.459397,-201.132719,168.600815,115.97936,-202.176038,113.936211,98.410582,-153.690161,134.562607,3.762432263942826,49.507712719192746,0.2370801962946915,49.65047346427703
117.900484,104.07205,-194.295304,168.621933,116.023616,-192.80841,112.509903,103.343994,-147.841224,130.322266,-3.0879311856758345,54.50788829630352,0.16835274515901186,54.595285561390476
118.012275,103.296299,-187.80223,169.75563,115.20562,-182.501638,112.52079,105.641834,-142.667848,127.796768,-6.939297438971142,58.08226064710195,10.141218881663262,58.4953233243855
118.137551,102.538054,-179.770779,170.873505,113.49257,-171.55677,114.876709,107.820786,-136.904582,126.257828,-6.052595868322785,64.11005300296974,8.923297359430396,64.39513034996378
118.263394,102.468555,-171.124652,171.569687,112.663643,-163.205918,115.631485,110.025243,-130.457153,125.172173,-0.5522675079265889,68.70566499527017,5.532147199287804,68.70788456824008
118.388864,103.139353,-162.069039,171.901489,113.652214,-156.642517,115.472458,112.578572,-123.617106,125.530457,5.34628197975646,72.1735315214833,2.6444727823386405,72.37127457278622
118.514401,104.582835,-152.531816,170.451187,116.105357,-148.910664,113.319016,115.811558,-115.192649,124.763443,11.498458621760166,75.97141081911603,-11.552785234631193,76.83664368335744
118.639301,106.916394,-142.813223,169.086426,119.611934,-139.286579,111.754501,118.991528,-105.959462,124.00415,18.68341873498844,77.81099279423745,-10.926829463571272,80.02262639561256
118.765112,109.792621,-133.142872,169.609909,124.198551,-127.088144,112.737633,121.094808,-95.893865,124.295975,22.86149064867164,76.86411363076421,4.16086828655685,80.19189309975376
118.890089,112.26024,-123.004047,169.553558,127.056376,-114.853256,115.301849,121.333514,-85.548412,126.611778,19.74458500364047,81.12552709698514,-0.4508909639371845,83.49371104298606
119.01559,114.038779,-112.921914,169.929962,127.970375,-104.466078,117.084564,120.842653,-76.041163,127.115227,14.171512577589112,80.33508099537063,2.9992111616638906,81.5754681707039
119.140528,114.961327,-102.883017,169.661453,128.902347,-95.258741,116.181923,121.504987,-65.063246,125.911499,7.384046487057503,80.35103011093493,-2.1491379724342803,80.68960393019287
119.266141,114.516262,-92.572065,168.150192,129.060761,-86.537334,113.25444,124.404175,-54.594708,125.319908,-3.5431444197654303,82.0850708127335,-12.031087546670923,82.1615038975723
