99.774993,88.836801,55.797591,167.084473,75.67714,55.2959,112.34301,91.502131,46.158794,112.241699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.900282,86.153965,49.312136,167.628906,74.149229,49.97631,111.729881,89.216804,39.879229,112.534241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.025842,82.535028,43.165567,167.249344,70.922877,45.47278,111.517296,85.84066,34.402971,111.74234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.13739,78.50149,37.703565,166.729858,66.675774,40.763218,110.683571,81.895245,29.85193,111.579239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00100.26257,72.985411,31.627107,166.248657,60.575264,33.575519,109.030281,76.523687,23.279821,110.725281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.388089,66.512423,25.692645,166.378998,53.332565,25.343295,108.768463,69.788968,15.270091,110.40847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.513669,59.200588,19.598845,168.289825,45.615812,17.179172,109.999344,62.493679,6.8584,112.028969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.638813,52.486858,12.408947,169.35434,38.62056,9.304929,110.899445,56.735137,-0.334963,113.057587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.764088,46.340358,4.895543,169.397217,32.862506,1.912492,112.647316,52.893868,-5.698504,112.175926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.889351,40.385276,-3.099047,168.552017,27.652254,-5.396438,112.140739,47.741127,-11.465968,110.026527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00101.015256,34.94871,-11.927134,167.379181,22.770653,-13.408905,109.738014,40.426813,-19.892971,109.692093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.140035,29.962899,-21.307704,167.5914,18.076977,-21.969015,107.943687,32.968513,-31.406646,110.211685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
