135.385696,203.888901,181.579041
158.030579,208.98584,131.084503
139.219543,229.359528,131.538742
237834.546875,0.00,0.00
136.018112,203.499603,181.310394
158.306442,209.750504,130.77417
138.781998,229.419159,131.591705
237834.578125,0.00,0.00
136.605408,203.249252,181.045761
158.64328,210.616714,130.32135
138.74559,229.417664,131.476288
237834.59375,0.00,0.00
137.110718,203.201538,180.98143
159.135254,211.527939,129.785095
138.264465,229.277924,131.570374
237834.625,0.00,0.00
137.798325,203.380447,181.116486
159.90213,212.839066,129.126755
137.30368,229.421158,131.62999
237834.671875,0.00,0.00
138.229065,203.688843,181.448792
160.079498,213.686813,129.265259
136.921112,229.859894,131.378204
237834.703125,0.00,0.00
138.578049,204.079742,181.63475
160.013123,214.515274,129.706833
136.476547,230.581146,131.238312
237834.71875,0.00,0.00
138.873047,204.573639,181.758835
159.897476,215.438797,130.084503
135.652557,231.213745,131.466217
237834.75,0.00,0.00
139.370544,205.552292,181.824829
159.56279,217.013306,130.601349
134.694458,232.134613,131.604553
237834.796875,0.00,0.00
139.80069,206.365829,181.852081
159.36412,218.262909,130.680176
134.393951,232.902802,131.356018
237834.828125,0.00,0.00
140.182907,207.303452,181.749237
159.491959,219.491455,130.578766
134.097061,233.83992,131.010895
237834.84375,0.00,0.00
140.53389,208.410156,181.544388
159.866653,220.699493,130.386261
133.733536,234.843155,130.591904
237834.875,0.00,0.00
140.982925,210.263962,181.121674
160.470612,222.685013,129.966156
133.719788,236.537445,129.76001
237834.921875,0.00,0.00
141.149551,211.679825,180.873154
160.84137,224.065002,129.652756
133.79071,237.787048,129.276703
237834.953125,0.00,0.00
141.392136,213.213455,180.808273
161.189911,225.554016,129.375153
133.832855,239.052246,128.857224
237834.96875,0.00,0.00
141.708954,214.808273,180.881836
161.540085,227.073914,129.18219
133.878052,240.355164,128.551773
237835.00,0.00,0.00
141.968781,217.413391,180.519623
162.093353,229.472763,128.871521
133.990402,242.43425,128.11618
237835.046875,0.00,0.00
142.183563,219.225967,180.27829
162.560135,231.018311,128.801331
134.170868,243.945694,127.716896
237835.078125,0.00,0.00
142.466339,221.144943,180.232773
163.160919,232.546432,128.811768
134.478775,245.545334,127.255699
237835.09375,0.00,0.00
142.855576,223.19548,180.269882
163.814484,234.076645,128.818085
134.748688,247.225662,126.901123
237835.125,0.00,0.00
143.210709,224.997482,180.250641
164.467834,235.629196,128.810089
134.922424,248.974777,126.701065
237835.15625,0.00,0.00
143.705551,227.600571,180.494415
165.458282,237.906036,129.162521
135.428116,251.489227,126.648766
237835.203125,0.00,0.00
144.015594,229.285721,180.661728
166.221024,239.298218,129.629089
135.883362,253.116623,126.767067
237835.21875,0.00,0.00
144.444885,230.983124,180.775238
167.019653,240.638733,130.077454
136.240982,254.861832,127.000664
237835.25,0.00,0.00
145.185791,233.35257,181.11264
168.173309,242.653702,130.548935
136.776062,257.552704,127.438293
237835.296875,0.00,0.00
145.728836,234.90094,181.387039
168.916443,243.994675,130.848282
137.404449,259.394928,127.61161
237835.328125,0.00,0.00
146.258667,236.386841,181.570938
169.667007,245.29924,131.200226
138.148346,261.232056,127.717422
237835.34375,0.00,0.00
146.856903,237.885971,181.652069
170.364548,246.638031,131.613434
138.99617,263.058289,127.853683
237835.375,0.00,0.00
147.55809,239.415665,181.810226
170.994293,248.092285,131.9617
139.849533,264.783966,128.168243
237835.40625,0.00,0.00
148.82814,241.673141,181.829529
172.189697,250.374527,132.272812
141.38559,267.353333,128.290909
237835.453125,0.00,0.00
149.718674,243.209213,181.611435
173.210754,251.854019,132.411667
142.779129,269.037598,128.040863
237835.484375,0.00,0.00
150.68512,244.776535,181.325348
174.309906,253.340805,132.438599
144.293747,270.649445,127.801376
237835.50,0.00,0.00
151.817825,246.415451,181.147751
175.421112,254.915741,132.312317
145.791046,272.16571,127.648979
237835.53125,0.00,0.00
153.789459,248.9263,180.876053
177.187714,257.362976,131.883377
147.94957,274.522522,127.400421
237835.578125,0.00,0.00
155.113113,250.538193,180.497452
178.445786,259.031372,131.465912
149.510529,276.18396,127.123863
237835.609375,0.00,0.00
156.548264,252.072388,180.056366
179.648529,260.742584,131.085052
151.025024,277.809998,126.860474
237835.625,0.00,0.00
158.071747,253.533051,179.704971
180.867462,262.488892,130.735825
152.541641,279.473572,126.734169
237835.65625,0.00,0.00
160.683029,255.80867,180.016434
183.057053,264.971069,130.209549
154.613754,282.020966,126.890823
237835.703125,0.00,0.00
162.507599,257.407562,180.021469
184.81015,266.525879,129.767395
155.895157,283.82312,127.053802
237835.734375,0.00,0.00
164.102158,258.858459,180.18158
186.545074,268.063171,129.571136
157.145462,285.475281,127.672081
237835.75,0.00,0.00
165.608002,260.208466,180.462112
187.885925,269.621948,129.886002
158.540741,286.905212,128.637787
237835.78125,0.00,0.00
168.086304,262.286072,181.24173
189.79715,272.06604,130.465988
160.634689,289.03421,129.95163
237835.828125,0.00,0.00
169.475494,263.553223,181.505249
191.411301,273.620483,130.555023
161.692963,290.714783,130.344757
237835.859375,0.00,0.00
170.709335,264.734955,181.673279
193.138855,274.945709,130.774994
162.692673,292.545197,130.258118
237835.875,0.00,0.00
171.935089,265.927307,181.881516
194.586243,276.124573,131.386871
163.876358,294.322845,130.059891
237835.90625,0.00,0.00
173.882431,267.646576,182.433487
196.298126,277.849426,132.658569
165.840088,296.553528,130.330429
237835.953125,0.00,0.00
175.151443,268.858429,182.686127
197.539703,278.936035,133.127228
167.290314,297.906525,130.484436
237835.984375,0.00,0.00
176.423691,270.082031,182.687637
198.875702,279.931213,133.321777
168.856613,299.246277,130.509064
237836.00,0.00,0.00
177.715286,271.232849,182.552353
200.238647,280.803925,133.345291
170.448898,300.606934,130.53476
237836.03125,0.00,0.00
179.726059,273.021912,182.360413
202.325531,282.006561,132.88501
173.033539,302.65976,130.32486
237836.078125,0.00,0.00
181.109924,274.16571,182.40155
203.769012,282.863159,132.156464
174.906586,304.094116,129.959747
237836.109375,0.00,0.00
182.460388,275.33551,182.364883
205.162552,283.829468,131.317871
176.800446,305.546326,129.641876
237836.125,0.00,0.00
183.661392,276.510559,182.055603
206.515137,284.76535,130.6194
178.685638,306.97406,129.386566
237836.15625,0.00,0.00
185.365021,278.521057,181.597687
208.669052,286.107452,129.735977
181.682465,309.225403,128.877625
237836.203125,0.00,0.00
186.548859,280.006592,181.36676
210.164841,286.979614,129.302612
183.808258,310.96228,128.578705
237836.234375,0.00,0.00
187.734222,281.57196,181.216553
211.644043,287.912964,129.014069
185.881592,312.773254,128.523987
237836.25,0.00,0.00
188.899429,283.139771,181.31749
213.135269,288.845917,128.779846
187.962585,314.649078,128.576385
237836.28125,0.00,0.00
190.719208,285.594971,181.602402
215.406723,290.112579,128.531097
191.220459,317.4729,128.697174
237836.328125,0.00,0.00
191.94809,287.320251,181.598282
216.792358,290.915222,128.617432
193.413574,319.204651,129.032562
237836.359375,0.00,0.00
193.129669,288.901581,181.678223
218.037109,291.740814,128.973267
195.59201,320.670929,129.561066
237836.375,0.00,0.00
194.312897,290.384277,182.014633
219.198151,292.549133,129.519135
197.826599,321.852081,130.141785
237836.40625,0.00,0.00
195.506592,291.746552,182.469269
220.403564,293.275879,130.023407
200.059158,323.14743,130.464706
237836.4375,0.00,0.00
197.291107,293.699402,183.054794
222.361237,294.29071,130.649384
203.212189,325.358551,130.790283
237836.484375,0.00,0.00
198.559692,295.002838,183.423782
223.674469,294.982056,131.227112
205.21875,326.638062,131.103302
237836.50,0.00,0.00
199.873322,296.428467,183.584061
225.045166,295.701294,131.939941
207.255615,327.663696,131.436249
237836.53125,0.00,0.00
201.304199,297.941132,183.558487
226.604828,296.362,132.704102
209.373337,328.514587,131.591629
237836.5625,0.00,0.00
203.705994,300.179993,183.454849
229.298279,297.238342,133.445587
212.713501,329.684448,131.465149
237836.609375,0.00,0.00
205.428268,301.749023,183.166824
231.371582,297.83786,133.600128
214.967743,330.369049,131.277542
237836.625,0.00,0.00
207.259033,303.34903,182.637054
233.506943,298.479767,133.686951
217.185486,331.049225,131.140594
237836.65625,0.00,0.00
209.185852,304.861328,182.019012
235.633514,299.268677,133.7901
219.43396,331.861176,130.937653
237836.6875,0.00,0.00
212.357803,307.030945,181.162842
239.030762,300.752411,133.856873
222.845139,333.230621,130.501892
237836.734375,0.00,0.00
214.499542,308.374664,180.604721
241.594635,301.732666,133.86911
225.210251,334.118774,130.181091
237836.75,0.00,0.00
216.66304,309.712799,180.03035
244.164734,302.72467,133.990631
227.459381,335.059814,130.007019
237836.78125,0.00,0.00
218.910797,310.97879,179.49826
246.62233,303.651123,134.148972
229.782608,336.117065,129.765747
237836.8125,0.00,0.00
222.373871,312.812073,179.130157
250.555374,305.071838,134.332291
233.420715,337.769104,129.443268
237836.859375,0.00,0.00
224.622467,314.129883,178.897522
253.317184,305.76059,134.518951
235.784592,338.991577,129.45723
237836.890625,0.00,0.00
226.760056,315.319336,178.977921
256.021301,306.53952,134.781479
238.096527,340.064514,129.557327
237836.90625,0.00,0.00
228.999725,316.488647,179.380539
258.557129,307.542358,135.219635
240.352341,341.071289,130.006775
237836.9375,0.00,0.00
232.201752,318.348663,179.531647
262.342224,308.830414,136.168228
243.456161,342.89093,130.128479
237836.984375,0.00,0.00
234.073471,319.577148,179.787888
264.795441,309.414368,137.039047
245.344696,343.902679,130.435242
237837.015625,0.00,0.00
235.957947,320.858948,180.117798
267.168579,310.302002,137.99585
247.119492,344.952942,130.738251
237837.03125,0.00,0.00
237.830658,322.108459,180.451035
269.544067,311.339386,139.022247
248.768356,346.238373,131.01532
237837.0625,0.00,0.00
240.549728,323.97644,180.829514
273.142517,312.759491,140.694183
251.158813,348.2836,131.268021
237837.109375,0.00,0.00
242.369797,325.134613,180.870102
275.78772,313.569092,141.453033
252.691193,349.581818,131.283401
237837.140625,0.00,0.00
244.284241,326.205444,180.875061
278.435303,314.269226,142.106842
254.362762,350.779633,131.110443
237837.15625,0.00,0.00
246.168991,327.27536,180.839645
280.866516,314.963684,142.776642
256.14679,352.03302,130.836823
237837.1875,0.00,0.00
248.900894,328.927765,180.557724
284.457123,316.048584,143.619553
258.929352,354.004608,130.122772
237837.234375,0.00,0.00
250.707199,330.022675,180.150192
286.764648,317.054016,143.875336
260.967865,355.154663,129.481964
237837.265625,0.00,0.00
252.544952,331.134003,179.656876
289.070831,318.039185,143.886581
263.110138,356.167542,128.845642
237837.28125,0.00,0.00
254.331543,332.207825,179.085007
291.444824,318.750671,143.81311
265.237793,357.125641,128.322586
237837.3125,0.00,0.00
257.079651,333.915527,178.437775
294.871094,319.587402,143.739532
268.357483,358.454895,127.824913
237837.359375,0.00,0.00
259.043518,335.036896,178.00145
297.071411,320.32959,143.70372
270.394897,359.290009,127.495102
237837.390625,0.00,0.00
260.993713,336.102325,177.963684
299.273682,321.133575,143.568054
272.463013,360.195038,127.156792
237837.40625,0.00,0.00
262.91803,337.103668,177.836182
301.611237,321.730957,143.651306
274.580994,361.095856,126.996788
237837.4375,0.00,0.00
265.80896,338.297729,178.025909
305.281189,322.110413,144.47171
277.426605,362.169861,127.25325
237837.484375,0.00,0.00
267.606903,338.935547,178.308441
307.59024,322.24411,144.97171
279.107117,362.54715,127.604912
237837.515625,0.00,0.00
269.240479,339.475006,178.708817
309.626648,322.321533,145.315125
280.804138,362.615723,127.993805
237837.53125,0.00,0.00
270.769745,339.916351,179.166077
311.439026,322.42041,145.727066
282.567566,362.450409,128.390701
237837.5625,0.00,0.00
272.274384,340.274323,179.651733
313.109802,322.536438,146.250763
284.353119,362.253387,128.947357
237837.59375,0.00,0.00
274.447479,340.835144,180.298386
315.636597,322.849487,146.695679
286.881042,361.900604,129.847626
237837.640625,0.00,0.00
275.880737,341.195892,180.649033
317.649536,322.743164,146.843689
288.486633,361.678741,130.166641
237837.65625,0.00,0.00
277.376892,341.493469,180.916611
319.810181,322.5177,147.157303
290.045746,361.559723,130.309128
237837.6875,0.00,0.00
278.983337,341.754028,181.053604
321.945862,322.801025,147.556656
291.628845,361.463135,130.392609
237837.71875,0.00,0.00
281.534241,341.997559,181.0466
325.275879,323.358795,148.119095
293.958557,361.468811,130.177979
237837.765625,0.00,0.00
283.321625,342.05954,180.917587
327.763489,323.045654,148.571213
295.622223,361.520538,129.874084
237837.78125,0.00,0.00
285.154602,342.011597,180.653061
330.518524,322.673767,148.869125
297.268677,361.499146,129.510437
237837.8125,0.00,0.00
286.982117,341.837219,180.395554
333.183716,322.60553,149.205185
298.833252,361.476227,129.086975
237837.84375,0.00,0.00
289.674561,341.304199,179.8992
337.134125,322.84137,149.838882
300.953796,361.568573,128.758118
237837.890625,0.00,0.00
291.558411,340.847778,179.754166
339.85672,322.647766,150.291275
302.263794,361.536621,128.680695
237837.90625,0.00,0.00
293.473999,340.274506,179.703201
342.407715,322.430725,150.73468
303.65979,361.571564,128.619934
237837.9375,0.00,0.00
295.327759,339.656738,179.568237
344.911133,322.596893,151.261368
305.037964,361.658905,128.678467
237837.96875,0.00,0.00
298.002594,338.824463,179.600845
348.516235,322.935059,151.631226
306.816071,361.541534,129.253876
237838.015625,0.00,0.00
299.530731,338.359131,179.398834
351.12677,322.860413,151.917755
307.825806,361.287903,129.865387
237838.03125,0.00,0.00
300.946106,337.922119,179.418152
353.404907,322.911743,152.450485
308.53363,361.010986,130.543655
237838.0625,0.00,0.00
302.281677,337.454987,179.602173
355.32843,323.134918,152.870941
309.032959,360.771973,130.932709
237838.09375,0.00,0.00
303.856995,336.808716,179.935776
357.504181,323.515961,153.208694
309.925171,360.779297,131.051605
237838.140625,0.00,0.00
304.729095,336.350464,180.168427
358.692749,323.347992,152.905655
310.452087,360.877899,131.338928
237838.15625,0.00,0.00
305.402344,335.868011,180.352066
359.584015,322.930115,152.510742
310.756104,360.799042,131.921814
237838.1875,0.00,0.00
305.794647,335.336273,180.497208
359.946594,322.408539,152.320068
311.077026,360.569824,132.517487
237838.21875,0.00,0.00
305.927155,334.515228,180.617249
359.352356,321.886108,151.94722
311.877686,360.183289,133.084259
237838.265625,0.00,0.00
305.766754,334.014343,180.692307
357.775085,321.385193,152.193039
312.555298,360.054779,133.350983
237838.28125,0.00,0.00
305.316345,333.592865,180.745163
355.52771,320.717804,152.298141
313.31015,360.014526,133.617554
237838.3125,0.00,0.00
304.551697,333.374817,180.735458
352.633423,319.989014,151.971436
314.157593,359.883911,133.832672
237838.34375,0.00,0.00
303.197998,333.349823,180.866104
347.162079,318.891846,151.167099
315.570923,359.255554,134.098801
237838.390625,0.00,0.00
302.257263,333.427826,181.044144
343.098022,318.254211,150.207474
316.419739,358.48703,134.327606
237838.421875,0.00,0.00
301.281738,333.592224,181.13588
338.925171,317.775391,148.839417
317.137085,357.505127,134.424881
237838.4375,0.00,0.00
300.311523,333.808136,181.064331
334.531128,316.967316,147.270477
317.819336,356.404083,134.288635
237838.46875,0.00,0.00
298.872131,334.164093,180.745895
327.8284,314.845642,145.070236
318.485168,354.333588,133.788696
237838.515625,0.00,0.00
297.948792,334.306854,180.76741
323.47644,313.617126,143.755646
318.558105,352.811951,133.383698
237838.546875,0.00,0.00
297.011719,334.418518,180.646439
319.088684,312.532715,142.531403
318.445831,351.1604,132.682678
237838.5625,0.00,0.00
295.889465,334.540985,180.371262
314.641479,311.34436,141.61557
318.098145,349.235504,131.93399
237838.59375,0.00,0.00
293.995728,334.443542,180.427017
308.082916,310.140381,140.939819
316.804749,346.222473,131.354797
237838.640625,0.00,0.00
292.543335,334.408356,180.542084
303.721863,309.532867,140.755798
315.632202,344.238068,131.103485
237838.671875,0.00,0.00
290.852478,334.378906,180.706055
299.430847,308.987793,140.818848
314.289581,342.13681,131.091522
237838.6875,0.00,0.00
288.970581,334.236084,181.109344
295.194946,308.31662,141.307648
312.656311,340.085449,131.519104
237838.71875,0.00,0.00
285.999573,334.029388,181.479294
288.588409,307.351746,142.407791
309.477264,337.443665,132.731949
237838.765625,0.00,0.00
283.874084,333.892487,181.611755
