436.444053,71.727534,53.259331,154.231186,58.138205,44.465373,118.717369,82.306816,37.863541,119.374298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.569767,67.772552,43.650607,154.62825,54.957515,35.260015,118.015411,78.486446,28.556718,118.088531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.695316,64.23225,33.423697,153.783936,51.291167,24.43568,116.479027,75.121795,16.926999,117.332817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.820297,61.497422,22.104604,153.808334,46.682683,12.811116,116.325256,71.104625,3.931831,117.433975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.944958,57.795402,10.463289,154.860809,41.243005,3.089997,118.018341,64.521254,-7.956753,118.759064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.07051,51.841243,-0.334605,155.209763,34.545896,-4.674583,118.35054,55.921484,-18.041812,119.330048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.19512,44.053631,-10.374967,154.277313,25.808384,-13.105028,116.755867,46.076748,-27.95295,117.996529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.320242,34.998775,-19.330773,153.246338,15.460141,-22.457951,115.881012,35.856088,-37.370815,117.122818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.445067,26.179467,-28.895735,154.654175,6.271248,-32.154784,118.611076,26.799715,-46.187671,118.433167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.570086,19.188451,-38.902187,155.620193,0.513596,-41.944216,121.25341,20.82484,-55.180824,119.705032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.69538,13.101347,-49.117566,154.707138,-4.503008,-53.096222,120.71357,16.126203,-64.972695,118.5513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.820177,7.844893,-59.873585,153.249008,-9.709684,-65.176697,119.683281,11.433247,-76.070736,117.155579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.945105,3.208193,-71.607034,153.835251,-15.745375,-78.000183,119.611931,5.840155,-88.349342,117.90435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.069814,-1.524782,-82.380167,155.128021,-20.940723,-89.157346,121.390846,0.412814,-99.138157,120.082489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.194808,-6.311943,-92.052129,155.911118,-25.266245,-98.68737,122.443619,-4.590089,-108.365938,121.160034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.319559,-10.699884,-101.367717,155.624039,-29.616358,-108.418369,122.333565,-9.234063,-117.423165,120.661667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.444579,-15.123592,-110.247365,154.387375,-34.502711,-118.778085,121.864494,-13.931017,-127.000202,119.599449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.569398,-19.974989,-119.483414,154.613342,-39.053807,-129.393175,122.43837,-18.243149,-136.551921,119.671188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.694361,-23.649662,-127.956305,155.315506,-41.678045,-137.997845,123.773666,-21.113943,-144.15808,120.123146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.819439,-26.291962,-135.221614,155.885834,-43.424156,-144.972527,124.181625,-22.96079,-150.607882,120.181992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.944311,-28.253595,-141.779175,155.854721,-45.087257,-151.36829,123.885345,-24.289015,-157.002592,119.985893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.069332,-29.309489,-147.995676,155.539062,-46.215525,-157.73713,123.501328,-25.245306,-163.888941,119.712257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.194658,-29.657373,-154.620514,155.630203,-46.874243,-164.706851,123.46344,-25.668626,-171.051523,119.852303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.319723,-29.963599,-161.548891,155.462479,-47.277629,-171.416086,123.404839,-25.920527,-178.129325,120.047951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.444746,-31.247391,-168.295523,154.811691,-48.183062,-177.270396,122.414375,-27.054324,-184.077806,119.867455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.569725,-33.534745,-174.723302,154.880661,-50.753882,-183.084845,121.835625,-29.261076,-189.783298,119.605324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.694747,-36.853179,-181.122852,154.109924,-54.718257,-189.44143,121.451973,-33.15688,-196.644292,119.125839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.819458,-41.714286,-187.381888,153.093811,-59.772051,-196.158868,120.484161,-39.231395,-203.85921,119.109085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.944672,-47.520833,-193.598482,153.597809,-65.212419,-202.445982,120.700645,-46.196862,-211.396887,121.058716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.069303,-52.352873,-200.309178,153.814148,-69.491952,-209.283434,120.324242,-51.396445,-218.646016,122.520538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.194383,-55.652812,-207.175309,154.667297,-71.348896,-215.663722,120.768127,-54.4188,-225.304489,123.912109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.318986,-57.465271,-214.206951,154.239655,-72.590192,-222.769437,120.221176,-56.071864,-232.098088,123.977432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.444109,-57.500392,-220.715792,153.586105,-73.180968,-229.728039,120.437096,-57.425434,-239.440712,123.761917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.568677,-57.466335,-226.794741,153.708221,-73.443754,-235.397511,121.186707,-60.509147,-247.862674,125.586296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.693646,-58.154758,-231.682759,153.63562,-73.890725,-239.230243,120.927788,-65.353744,-256.457598,127.82048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.818501,-59.171252,-235.307926,153.989243,-75.015057,-242.317532,120.951416,-69.250442,-263.464551,129.267853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.943595,-60.650084,-237.541288,153.845047,-77.091587,-244.865689,121.725891,-71.489793,-267.603303,129.771942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.068581,-62.346676,-239.004156,154.154785,-78.890579,-246.857053,122.42997,-72.349138,-268.81917,130.006653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.193424,-63.814816,-240.027113,154.322952,-80.081719,-248.684406,122.479843,-72.269937,-268.670223,129.948563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.318535,-64.291362,-240.931877,154.611633,-80.133281,-251.231346,122.324181,-68.311697,-264.242895,130.160538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.443601,-63.016868,-241.441244,154.638916,-78.183278,-254.584595,121.784256,-61.208489,-256.85951,129.083801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.568129,-61.094543,-240.815269,154.00975,-73.326453,-257.598041,120.313263,-54.183157,-249.090295,128.075363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.693179,-59.352758,-239.647934,153.792862,-66.159434,-258.186777,119.487228,-49.169612,-242.041922,127.414963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.817998,-56.998449,-238.000463,153.725983,-58.101939,-255.790206,119.787834,-45.659279,-236.572531,127.131203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
